0;273.15;1.066;1.066
50;323.15;1.0718;1.0716
100;373.15;1.0778;1.0771
150;423.15;1.084;1.0827
200;473.15;1.0905;1.0882
250;523.15;1.0973;1.0938
300;573.15;1.1044;1.0994
350;623.15;1.1117;1.1051
400;673.15;1.1191;1.1108
450;723.15;1.1267;1.1164
500;773.15;1.1344;1.122
550;823.15;1.1422;1.1275
600;873.15;1.1499;1.133
650;923.15;1.1576;1.1383
700;973.15;1.1651;1.1435
750;1023.15;1.1726;1.1486
800;1073.15;1.18;1.1535
850;1123.15;1.1872;1.1583
900;1173.15;1.1942;1.163
950;1223.15;1.2011;1.1675
1000;1273.15;1.2078;1.1718
1050;1323.15;1.2143;1.1761
1100;1373.15;1.2207;1.1802
1150;1423.15;1.2269;1.1841
1200;1473.15;1.233;1.188
1250;1523.15;1.2386;1.1917
1300;1573.15;1.2445;1.1963
1350;1623.15;1.2501;1.1988
1400;1673.15;1.2554;1.2022
1450;1723.15;1.2607;1.2054
1500;1773.15;1.2657;1.2086
1550;1823.15;1.2707;1.2117
1600;1873.15;1.2755;1.2147
1650;1923.15;1.2803;1.2177
1700;1973.15;1.2851;1.2206
1750;2023.15;1.2901;1.2236
1800;2073.15;1.2953;1.2266
1850;2123.15;1.3009;1.2298
1900;2173.15;1.3073;1.2334
1950;2223.15;1.3147;1.2373
2000;2273.15;1.3235;1.2418
